dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term,source_path
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,31,The vineyard owner's philosophy centers on, (B) picking grapes at peak ripeness for sale, (A) enriching soil and grafting superior rootstock,"The vineyard owner's philosophy centers on
Options:
  enriching soil and grafting superior rootstock
  picking grapes at peak ripeness for sale
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,"The vineyard owner's philosophy centers on **enriching soil and grafting superior rootstock**.

**Answer:** enriching soil and grafting superior root",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-21.381444931030277,-2.375716209411621,9,-18.81877899169922,-1.8818778991699217,10,2.5626659393310547,0.4938383102416992,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,32,The private equity firm's approach involves, (A) selling portfolio companies at favorable valuations, (B) nurturing operational improvements in holdings,"The private equity firm's approach involves
Options:
  selling portfolio companies at favorable valuations
  nurturing operational improvements in holdings
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **nurturing operational improvements in holdings**,B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-18.995763778686523,-2.7136807441711426,7,-20.717199325561523,-2.95959997177124,7,-1.721435546875,-0.2459192276000976,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,33,The patent holder's strategy emphasizes, (B) licensing intellectual property for royalty income, (A) funding research to extend the innovation pipeline,"The patent holder's strategy emphasizes
Options:
  funding research to extend the innovation pipeline
  licensing intellectual property for royalty income
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **licensing intellectual property for royalty income**,B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-16.421262741088867,-2.3458948135375977,7,-20.7493953704834,-2.593674421310425,8,-4.328132629394531,-0.2477796077728271,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,34,The forest manager's directive focuses on, (A) marking mature timber for selective logging, (B) planting saplings and managing undergrowth health,"The forest manager's directive focuses on
Options:
  marking mature timber for selective logging
  planting saplings and managing undergrowth health
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **marking mature timber for selective logging**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-10.988044738769531,-1.56972074508667,7,-18.86301612854004,-2.095890760421753,9,-7.874971389770508,-0.526170015335083,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,35,The talent agency's business model emphasizes, (B) booking established clients for high-paying engagements, (A) scouting and developing promising newcomers,"The talent agency's business model emphasizes
Options:
  scouting and developing promising newcomers
  booking established clients for high-paying engagements
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **scouting and developing promising newcomers**,A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-15.729902267456056,-2.247128963470459,7,-16.307954788208008,-2.7179925441741943,6,-0.5780525207519531,-0.4708635807037353,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,36,The real estate investor's approach involves, (A) selling properties at peak market conditions, (B) renovating and repositioning undervalued assets,"The real estate investor's approach involves
Options:
  selling properties at peak market conditions
  renovating and repositioning undervalued assets
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **renovating and repositioning undervalued assets**,B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-16.375125885009766,-2.7291877269744877,6,-16.046958923339844,-1.45881450176239,11,0.3281669616699219,1.2703732252120972,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,37,The publisher's content strategy emphasizes, (B) monetizing the existing catalog through licensing, (A) commissioning new works and nurturing authors,"The publisher's content strategy emphasizes
Options:
  commissioning new works and nurturing authors
  monetizing the existing catalog through licensing
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **commissioning new works and nurturing authors**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-20.55201911926269,-2.569002389907837,8,-16.630178451538086,-2.375739812850952,7,3.92184066772461,0.1932625770568847,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,38,The pension fund manager's allocation reflects, (A) drawing down principal for beneficiary payouts, (B) reinvesting dividends to grow the corpus,"The pension fund manager's allocation reflects
Options:
  drawing down principal for beneficiary payouts
  reinvesting dividends to grow the corpus
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,"The correct answer is:

**reinvesting dividends to grow the corpus**

**Explanation:**  
A pension fund manager's allocation typically focuses on **long-term growth",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-14.641275405883787,-2.4402127265930176,6,-18.25065803527832,-2.28133225440979,8,-3.6093826293945312,0.1588804721832275,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,39,The technology company's R&D philosophy involves, (B) commercializing existing innovations for revenue, (A) funding exploratory research without defined applications,"The technology company's R&D philosophy involves
Options:
  funding exploratory research without defined applications
  commercializing existing innovations for revenue
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **funding exploratory research without defined applications**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-23.37174224853516,-3.8952903747558594,6,-15.293611526489258,-1.9117014408111568,8,8.078130722045898,1.983588933944702,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,40,The farmer's seasonal decision centers on, (A) selling the entire crop at favorable prices, (B) saving seed stock and rotating soil nutrients,"The farmer's seasonal decision centers on
Options:
  selling the entire crop at favorable prices
  saving seed stock and rotating soil nutrients
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,"The farmer's seasonal decision centers on **saving seed stock and rotating soil nutrients**.

**Answer:** saving seed stock and rotating soil nutrients",B,choose_long_term,literal_exact_stripped,False,0.0,3507.0,-18.927322387695312,-2.7039034366607666,7,-14.614766120910645,-2.087823867797852,7,4.312556266784668,0.616079568862915,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,41,The streaming service's catalog approach involves, (B) maximizing views from popular existing content, (A) investing in original productions and new creators,"The streaming service's catalog approach involves
Options:
  investing in original productions and new creators
  maximizing views from popular existing content
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **investing in original productions and new creators**,A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-19.45597267150879,-2.431996583938598,8,-13.909029960632324,-1.7386287450790403,8,5.546942710876465,0.6933678388595581,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,42,The mining company's resource strategy emphasizes, (A) extracting ore from proven high-yield deposits, (B) conducting geological surveys and securing claims,"The mining company's resource strategy emphasizes
Options:
  extracting ore from proven high-yield deposits
  conducting geological surveys and securing claims
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **extracting ore from proven high-yield deposits**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-12.248844146728516,-1.3609826564788818,9,-13.733257293701172,-1.9618940353393557,7,-1.4844131469726562,-0.6009113788604736,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,43,The professional athlete's career management focuses on, (B) maximizing endorsement deals during peak performance, (A) building business skills and post-career ventures,"The professional athlete's career management focuses on
Options:
  building business skills and post-career ventures
  maximizing endorsement deals during peak performance
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,Answer: **building business skills and post-career ventures**,A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-22.69637489318848,-2.83704686164856,8,-14.44505214691162,-1.8056315183639529,8,8.251322746276855,1.031415343284607,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv
