condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,repeat_idx,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,steering_layer,signed_strength,steering_applied,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path
steer_immediate_minus256,0.3,0.3,100,100,500,500,30,30,150.0,150,5.0,5,week,1,What would you prefer 30$ now or 150$ in week? Answer in just a few words.,155 is better.,155 is better.,False,unparsed,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,500,500,30,30,150.0,150,5.0,5,month,1,What would you prefer 30$ now or 150$ in month? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,500,500,30,30,150.0,150,5.0,5,3 months,1,What would you prefer 30$ now or 150$ in 3 months? Answer in just a few words.,155% is better.,155% is better.,False,unparsed,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,500,500,30,30,150.0,150,5.0,5,year,1,What would you prefer 30$ now or 150$ in year? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,500,500,30,30,150.0,150,5.0,5,2 years,1,What would you prefer 30$ now or 150$ in 2 years? Answer in just a few words.,155% is better.,155% is better.,False,unparsed,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,500,500,30,30,150.0,150,5.0,5,3 years,1,What would you prefer 30$ now or 150$ in 3 years? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,500,500,30,30,150.0,150,5.0,5,5 years,1,What would you prefer 30$ now or 150$ in 5 years? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,500,500,30,30,150.0,150,5.0,5,10 years,1,What would you prefer 30$ now or 150$ in 10 years? Answer in just a few words.,150$ now is better.,150$ now is better.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10.0,10,1 hour,1,What would you prefer 30$ now or 300$ in 1 hour? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10.0,10,8 hours,1,What would you prefer 30$ now or 300$ in 8 hours? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10.0,10,tomorrow,1,What would you prefer 30$ now or 300$ tomorrow? Answer in just a few words.,300$ is better.,300$ is better.,False,y_later,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10.0,10,2 days,1,What would you prefer 30$ now or 300$ in 2 days? Answer in just a few words.,300$ in 2 days.,300$ in 2 days.,False,y_later,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10.0,10,week,1,What would you prefer 30$ now or 300$ in week? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10.0,10,month,1,What would you prefer 30$ now or 300$ in month? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10.0,10,3 months,1,What would you prefer 30$ now or 300$ in 3 months? Answer in just a few words.,300$ in 3 is better.,300$ in 3 is better.,False,y_later,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10.0,10,year,1,What would you prefer 30$ now or 300$ in year? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10.0,10,2 years,1,What would you prefer 30$ now or 300$ in 2 years? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10.0,10,3 years,1,What would you prefer 30$ now or 300$ in 3 years? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10.0,10,5 years,1,What would you prefer 30$ now or 300$ in 5 years? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,1000,1000,30,30,300.0,300,10.0,10,10 years,1,What would you prefer 30$ now or 300$ in 10 years? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,1 hour,1,What would you prefer 30$ now or 3000$ in 1 hour? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,8 hours,1,What would you prefer 30$ now or 3000$ in 8 hours? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,tomorrow,1,What would you prefer 30$ now or 3000$ tomorrow? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,2 days,1,What would you prefer 30$ now or 3000$ in 2 days? Answer in just a few words.,3000$ in 2 days.,3000$ in 2 days.,False,y_later,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,week,1,What would you prefer 30$ now or 3000$ in week? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,month,1,What would you prefer 30$ now or 3000$ in month? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,3 months,1,What would you prefer 30$ now or 3000$ in 3 months? Answer in just a few words.,3000$ in 3 is better.,3000$ in 3 is better.,False,y_later,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,year,1,What would you prefer 30$ now or 3000$ in year? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,2 years,1,What would you prefer 30$ now or 3000$ in 2 years? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,3 years,1,What would you prefer 30$ now or 3000$ in 3 years? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,5 years,1,What would you prefer 30$ now or 3000$ in 5 years? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,10000,10000,30,30,3000.0,3000,100.0,100,10 years,1,What would you prefer 30$ now or 3000$ in 10 years? Answer in just a few words.,30$ now.,30$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,1 hour,1,What would you prefer 50$ now or 50$ in 1 hour? Answer in just a few words.,50$ now.,50$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,8 hours,1,What would you prefer 50$ now or 50$ in 8 hours? Answer in just a few words.,50$ now.,50$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,tomorrow,1,What would you prefer 50$ now or 50$ tomorrow? Answer in just a few words.,I would prefer 50$ now.,I would prefer 50$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,2 days,1,What would you prefer 50$ now or 50$ in 2 days? Answer in just a few words.,50$ now.,50$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,week,1,What would you prefer 50$ now or 50$ in week? Answer in just a few words.,50$ now.,50$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,month,1,What would you prefer 50$ now or 50$ in month? Answer in just a few words.,50$ now.,50$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,3 months,1,What would you prefer 50$ now or 50$ in 3 months? Answer in just a few words.,50$ now.,50$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,year,1,What would you prefer 50$ now or 50$ in year? Answer in just a few words.,50$ now.,50$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,2 years,1,What would you prefer 50$ now or 50$ in 2 years? Answer in just a few words.,50$ now.,50$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,0.5,0.5,100,100,100,100,50,50,50.0,50,1.0,1,3 years,1,What would you prefer 50$ now or 50$ in 3 years? Answer in just a few words.,50$ now.,50$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
