evidence_share,question_share,probe,arm,mean_shared_options,n_context,ctx_tokens,context_fill,pathology,gold,pred,correct,parsed,mean_entropy,response
0.0361795898352284,0.09655511659366312,349,random,1.25,8,2831,0.6912,Chronic rhinosinusitis,C,,False,False,,
0.024453484584228136,0.09527276401786366,349,near_dup,4.0,8,3081,0.7522,Chronic rhinosinusitis,C,,False,False,,
0.029816595575539395,0.12620199310185853,350,disjoint,0.0,8,3392,0.8281,Bronchospasm / acute asthma exacerbation,E,,False,False,,
0.02560750994598493,0.12052858926472254,350,random,0.75,8,3513,0.8577,Bronchospasm / acute asthma exacerbation,E,,False,False,,
0.029813606190145947,0.12277615480707027,350,near_dup,3.5,8,2480,0.6055,Bronchospasm / acute asthma exacerbation,E,,False,False,,
0.028109546576160938,0.13144257954263594,351,disjoint,0.0,8,3264,0.7969,URTI,B,,False,False,,
0.03063305260729976,0.13940837906557135,351,random,0.125,8,3233,0.7893,URTI,B,,False,False,,
0.022349693535943516,0.12888302023202414,351,near_dup,4.0,8,3582,0.8745,URTI,B,,False,False,,
0.04127700510434806,0.11201921354222577,352,disjoint,0.0,8,3162,0.772,Anemia,C,,False,False,,
0.03264927861164324,0.09314461890608072,352,random,0.375,8,3005,0.7336,Anemia,C,,False,False,,
0.04883572817198001,0.10296267038938822,352,near_dup,3.0,8,2397,0.5852,Anemia,C,,False,False,,
0.05099376256112009,0.11921795319358353,353,disjoint,0.0,8,3139,0.7664,Anemia,D,,False,False,,
0.047996703593526036,0.11301441954128677,353,random,1.125,8,3283,0.8015,Anemia,D,,False,False,,
0.0479860584018752,0.11580461837002076,353,near_dup,3.0,8,2813,0.6868,Anemia,D,,False,False,,
0.029756893913145177,0.11732395027502207,354,disjoint,0.0,8,2872,0.7012,Myasthenia gravis,C,,False,False,,
0.024517079524230212,0.10955872103659203,354,random,0.375,8,2742,0.6694,Myasthenia gravis,C,,False,False,,
0.023847770658903755,0.12256485001125839,354,near_dup,4.0,8,2428,0.5928,Myasthenia gravis,C,,False,False,,
0.0246464768279111,0.12084017679444514,355,disjoint,0.0,8,2966,0.7241,Pulmonary embolism,E,,False,False,,
0.02731218613917008,0.11917411549802637,355,random,1.875,8,2668,0.6514,Pulmonary embolism,E,,False,False,,
0.028702717914711684,0.11614115999691421,355,near_dup,4.0,8,2881,0.7034,Pulmonary embolism,E,,False,False,,
0.030945195554522797,0.0932517757973983,357,disjoint,0.0,8,3198,0.7808,Acute rhinosinusitis,D,,False,False,,
0.031054681894602254,0.10658236216841033,357,random,1.0,8,2877,0.7024,Acute rhinosinusitis,D,,False,False,,
0.02299466694239527,0.10219296697323443,357,near_dup,4.0,8,2810,0.686,Acute rhinosinusitis,D,,False,False,,
0.038470631174277514,0.11534963285521371,358,disjoint,0.0,8,3347,0.8171,Localized edema,D,,False,False,,
0.0272848877357319,0.11285555305221351,358,random,0.75,8,3090,0.7544,Localized edema,D,,False,False,,
0.03617066427250393,0.0927272516710218,358,near_dup,3.125,8,3723,0.9089,Localized edema,D,,False,False,,
0.02689666634250898,0.1340858916300931,359,disjoint,0.0,8,3329,0.8127,Tuberculosis,E,,False,False,,
0.02941742437542416,0.11850572370894952,359,random,1.125,8,2946,0.7192,Tuberculosis,E,,False,False,,
0.032854806500836276,0.10652126590139233,359,near_dup,4.0,8,3320,0.8105,Tuberculosis,E,,False,False,,
0.03155339622753672,0.11919369011593517,360,disjoint,0.0,8,3523,0.8601,Myasthenia gravis,C,,False,False,,
0.026073042114148848,0.11933723775291583,360,random,0.125,8,3714,0.9067,Myasthenia gravis,C,,False,False,,
0.028745469884597696,0.11906407778587891,360,near_dup,4.0,8,2458,0.6001,Myasthenia gravis,C,,False,False,,
0.0338994439371163,0.13070535122824367,361,disjoint,0.0,8,3061,0.7473,Bronchitis,E,,False,False,,
0.025318728963611647,0.12756898451334564,361,random,0.875,8,2656,0.6484,Bronchitis,E,,False,False,,
0.023296511921216734,0.12853159844235051,361,near_dup,4.0,8,3285,0.802,Bronchitis,E,,False,False,,
0.031195995135931298,0.13512775762501406,362,disjoint,0.0,8,2700,0.6592,Acute pulmonary edema,B,,False,False,,
0.032892343966523185,0.10091482088319026,362,random,0.875,8,3177,0.7756,Acute pulmonary edema,B,,False,False,,
0.026755721541121602,0.10359004726342391,362,near_dup,4.0,8,3268,0.7979,Acute pulmonary edema,B,,False,False,,
0.032714782166294754,0.1286440880940063,363,disjoint,0.0,8,3585,0.8752,Panic attack,B,,False,False,,
0.033459917496657,0.14088728109345539,363,random,0.5,8,3551,0.8669,Panic attack,B,,False,False,,
0.034137112903408706,0.12438298659253633,363,near_dup,4.0,8,3875,0.946,Panic attack,B,,False,False,,
0.02506416277901735,0.09633410432434175,364,disjoint,0.0,8,2839,0.6931,Acute dystonic reactions,D,,False,False,,
0.023167613457189873,0.09606239805725636,364,random,0.375,8,2962,0.7231,Acute dystonic reactions,D,,False,False,,
0.022108272853074595,0.109640092094196,364,near_dup,4.0,8,2443,0.5964,Acute dystonic reactions,D,,False,False,,
0.048153225565329194,0.13481099120690487,365,disjoint,0.0,8,3208,0.7832,Anemia,E,,False,False,,
0.05029065679991618,0.1274671766004758,365,random,0.625,8,3222,0.7866,Anemia,E,,False,False,,
0.05006837999098934,0.11212536877428647,365,near_dup,3.625,8,3449,0.842,Anemia,E,,False,False,,
0.0548238733317703,0.12291995031409897,366,disjoint,0.0,8,2862,0.6987,Anemia,E,,False,False,,
0.04716599002131261,0.12212154144071974,366,random,0.625,8,2834,0.6919,Anemia,E,,False,False,,
0.03915495326509699,0.11436528446211014,366,near_dup,4.0,8,3906,0.9536,Anemia,E,,False,False,,
0.02568760975555051,0.12080791604239494,367,disjoint,0.0,8,3123,0.7625,Viral pharyngitis,E,,False,False,,
0.027132874907692894,0.1172461578680668,367,random,0.75,8,3423,0.8357,Viral pharyngitis,E,,False,False,,
0.02499880490358919,0.09825389613979496,367,near_dup,4.0,8,2777,0.678,Viral pharyngitis,E,,False,False,,
0.03454378599417396,0.11217157089413377,368,disjoint,0.0,8,2967,0.7244,Acute laryngitis,A,,False,False,,
0.03852730835205875,0.09845101095561404,368,random,0.875,8,2911,0.7107,Acute laryngitis,A,,False,False,,
0.0246039208577713,0.10122200976184104,368,near_dup,4.0,8,2491,0.6082,Acute laryngitis,A,,False,False,,
0.05367667056270875,0.1171673076460138,369,disjoint,0.0,8,3149,0.7688,Anemia,E,,False,False,,
0.05092115723527968,0.11842710798373446,369,random,0.125,8,2904,0.709,Anemia,E,,False,False,,
0.04977366788079962,0.11049708280916093,369,near_dup,3.25,8,2619,0.6394,Anemia,E,,False,False,,
0.03714381574536674,0.10755119111126987,370,disjoint,0.0,8,3372,0.8232,Sarcoidosis,B,,False,False,,
0.029136754892533645,0.11428455622080946,370,random,0.5,8,2720,0.6641,Sarcoidosis,B,,False,False,,
0.036878653743769974,0.104963708363357,370,near_dup,3.0,8,3563,0.8699,Sarcoidosis,B,,False,False,,
0.03357547061750665,0.13007166326860897,371,disjoint,0.0,8,2799,0.6833,Possible NSTEMI / STEMI,B,,False,False,,
0.03230616729706526,0.1210381679047714,371,random,0.375,8,2895,0.7068,Possible NSTEMI / STEMI,B,,False,False,,
0.03104166206321679,0.11684452884219354,371,near_dup,3.375,8,3139,0.7664,Possible NSTEMI / STEMI,B,,False,False,,
0.031262500895536505,0.12138202757341787,373,disjoint,0.0,8,2723,0.6648,Viral pharyngitis,D,,False,False,,
0.025301347937784158,0.12161935269250534,373,random,0.625,8,2751,0.6716,Viral pharyngitis,D,,False,False,,
0.019613068259786814,0.13335022262617713,373,near_dup,4.0,8,2407,0.5876,Viral pharyngitis,D,,False,False,,
0.04286800813861191,0.12345746520441025,374,disjoint,0.0,8,2781,0.679,Anemia,D,,False,False,,
0.05044310225639492,0.11157991192158079,374,random,0.625,8,3057,0.7463,Anemia,D,,False,False,,
0.05277677401318215,0.09510555495944573,374,near_dup,3.0,8,3246,0.7925,Anemia,D,,False,False,,
0.028859857702627778,0.11250844718597364,375,disjoint,0.0,8,3163,0.7722,Pulmonary embolism,B,,False,False,,
0.030296199809527025,0.11083631416113349,375,random,1.375,8,2867,0.7,Pulmonary embolism,B,,False,False,,
0.03455192712135613,0.09617039333534194,375,near_dup,4.0,8,2848,0.6953,Pulmonary embolism,B,,False,False,,
0.02296115568606183,0.10795496767968871,376,disjoint,0.0,8,2996,0.7314,Viral pharyngitis,D,,False,False,,
0.021210165723459795,0.11515828578558285,376,random,0.875,8,2620,0.6396,Viral pharyngitis,D,,False,False,,
0.016636418440612033,0.11413195945351617,376,near_dup,4.0,8,2522,0.6157,Viral pharyngitis,D,,False,False,,
0.045059182215482,0.11093951037764782,377,disjoint,0.0,8,3117,0.761,Acute dystonic reactions,C,,False,False,,
0.03952092496911064,0.09495245682774112,377,random,1.5,8,3091,0.7546,Acute dystonic reactions,C,,False,False,,
0.038681772886775434,0.11725550363189541,377,near_dup,4.0,8,2249,0.5491,Acute dystonic reactions,C,,False,False,,
0.049337648903019726,0.12714729078288656,378,disjoint,0.0,8,2644,0.6455,Anemia,D,,False,False,,
0.05337770312326029,0.12338227359578013,378,random,0.875,8,3479,0.8494,Anemia,D,,False,False,,
0.04006776728783734,0.10773983510443941,378,near_dup,3.25,8,3585,0.8752,Anemia,D,,False,False,,
0.02999639164772816,0.13052872718981234,379,disjoint,0.0,8,3462,0.8452,Bronchitis,A,,False,False,,
0.02831723101553507,0.12512250203144504,379,random,1.375,8,3630,0.8862,Bronchitis,A,,False,False,,
0.02978988306131214,0.12686663135536946,379,near_dup,4.0,8,3065,0.7483,Bronchitis,A,,False,False,,
0.047544981352984905,0.12792158272350207,380,disjoint,0.0,8,2821,0.6887,Anemia,D,,False,False,,
0.03872000885894522,0.13113140253699385,380,random,0.5,8,2938,0.7173,Anemia,D,,False,False,,
0.042036589758936316,0.12276193616708042,380,near_dup,3.875,8,2621,0.6399,Anemia,D,,False,False,,
0.030098913863184862,0.11833606876462,381,disjoint,0.0,8,3206,0.7827,Bronchitis,A,,False,False,,
0.029932269040727988,0.13378836026822682,381,random,0.5,8,3211,0.7839,Bronchitis,A,,False,False,,
0.0385503537254408,0.10696159703365993,381,near_dup,4.0,8,2145,0.5237,Bronchitis,A,,False,False,,
0.026482595916604623,0.09344096321001416,382,disjoint,0.0,8,3188,0.7783,Acute COPD exacerbation / infection,D,,False,False,,
0.023327512142714113,0.10156293625914259,382,random,1.0,8,2921,0.7131,Acute COPD exacerbation / infection,D,,False,False,,
0.025512878914014436,0.09508987209119368,382,near_dup,4.0,8,3376,0.8242,Acute COPD exacerbation / infection,D,,False,False,,
0.027115385033539496,0.0978076603350928,383,disjoint,0.0,8,3293,0.804,Viral pharyngitis,C,,False,False,,
0.029983664164319634,0.0872079091714113,383,random,0.75,8,3048,0.7441,Viral pharyngitis,C,,False,False,,
0.024046104241278954,0.10023955728684086,383,near_dup,4.0,8,2520,0.6152,Viral pharyngitis,C,,False,False,,
