condition,base_x_now,base_y_later,amount_multiplier,amount_multiplier_text,t_delay,time_delay_format,day_count_delays,prop_choose_x_parsed,prop_choose_y_parsed,unparsed_rate,n_factor_cells,n_scale_factors,n_total,n_parsed,n_choose_x,n_choose_y,n_it_depends,n_unparsed,time_delay_format_source
steer_long_term_plus16,100,110,1.1,1.1,1 hour,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,110,1.1,1.1,8 hours,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus16,100,110,1.1,1.1,1 day,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,110,1.1,1.1,2 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,110,1.1,1.1,7 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus16,100,110,1.1,1.1,30 days,day_counts,True,0.625,0.375,0.0,8,8,8,8,5,3,0,0,config:time_delay_format
steer_long_term_plus16,100,110,1.1,1.1,90 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,110,1.1,1.1,365 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,110,1.1,1.1,730 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,110,1.1,1.1,1095 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,110,1.1,1.1,1825 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,110,1.1,1.1,3650 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,150,1.5,1.5,1 hour,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,150,1.5,1.5,8 hours,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,150,1.5,1.5,1 day,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,150,1.5,1.5,2 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,150,1.5,1.5,7 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,150,1.5,1.5,30 days,day_counts,True,0.375,0.625,0.0,8,8,8,8,3,5,0,0,config:time_delay_format
steer_long_term_plus16,100,150,1.5,1.5,90 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,150,1.5,1.5,365 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,150,1.5,1.5,730 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,150,1.5,1.5,1095 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,150,1.5,1.5,1825 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,150,1.5,1.5,3650 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,200,2.0,2,1 hour,day_counts,True,0.0625,0.9375,0.0,8,8,8,8,0,7,1,0,config:time_delay_format
steer_long_term_plus16,100,200,2.0,2,8 hours,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,200,2.0,2,1 day,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,200,2.0,2,2 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,200,2.0,2,7 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,200,2.0,2,30 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus16,100,200,2.0,2,90 days,day_counts,True,0.5,0.5,0.0,8,8,8,8,4,4,0,0,config:time_delay_format
steer_long_term_plus16,100,200,2.0,2,365 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,200,2.0,2,730 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,200,2.0,2,1095 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,200,2.0,2,1825 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,200,2.0,2,3650 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,500,5.0,5,1 hour,day_counts,True,0.0,1.0,0.125,7,8,8,7,0,7,0,1,config:time_delay_format
steer_long_term_plus16,100,500,5.0,5,8 hours,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,500,5.0,5,1 day,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,500,5.0,5,2 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,500,5.0,5,7 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,500,5.0,5,30 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus16,100,500,5.0,5,90 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus16,100,500,5.0,5,365 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus16,100,500,5.0,5,730 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus16,100,500,5.0,5,1095 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus16,100,500,5.0,5,1825 days,day_counts,True,0.25,0.75,0.0,8,8,8,8,2,6,0,0,config:time_delay_format
steer_long_term_plus16,100,500,5.0,5,3650 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus16,100,1000,10.0,10,1 hour,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,1000,10.0,10,8 hours,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,1000,10.0,10,1 day,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,1000,10.0,10,2 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,1000,10.0,10,7 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,1000,10.0,10,30 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,1000,10.0,10,90 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,1000,10.0,10,365 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,1000,10.0,10,730 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,1000,10.0,10,1095 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,1000,10.0,10,1825 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus16,100,1000,10.0,10,3650 days,day_counts,True,0.375,0.625,0.0,8,8,8,8,3,5,0,0,config:time_delay_format
steer_long_term_plus16,100,10000,100.0,100,1 hour,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,10000,100.0,100,8 hours,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,10000,100.0,100,1 day,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,10000,100.0,100,2 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus16,100,10000,100.0,100,7 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,10000,100.0,100,30 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,10000,100.0,100,90 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus16,100,10000,100.0,100,365 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus16,100,10000,100.0,100,730 days,day_counts,True,0.25,0.75,0.0,8,8,8,8,2,6,0,0,config:time_delay_format
steer_long_term_plus16,100,10000,100.0,100,1095 days,day_counts,True,0.25,0.75,0.0,8,8,8,8,2,6,0,0,config:time_delay_format
steer_long_term_plus16,100,10000,100.0,100,1825 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus16,100,10000,100.0,100,3650 days,day_counts,True,0.375,0.625,0.0,8,8,8,8,3,5,0,0,config:time_delay_format
steer_long_term_plus32,100,100,1.0,1,1 hour,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,100,1.0,1,8 hours,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,100,1.0,1,1 day,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,100,1.0,1,2 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,100,1.0,1,7 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,100,1.0,1,30 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,100,1.0,1,90 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,100,1.0,1,365 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,100,1.0,1,730 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,100,1.0,1,1095 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,100,1.0,1,1825 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,100,1.0,1,3650 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,101,1.01,1.01,1 hour,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus32,100,101,1.01,1.01,8 hours,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,101,1.01,1.01,1 day,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,101,1.01,1.01,2 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,101,1.01,1.01,7 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus32,100,101,1.01,1.01,30 days,day_counts,True,0.625,0.375,0.0,8,8,8,8,5,3,0,0,config:time_delay_format
steer_long_term_plus32,100,101,1.01,1.01,90 days,day_counts,True,0.875,0.125,0.0,8,8,8,8,7,1,0,0,config:time_delay_format
steer_long_term_plus32,100,101,1.01,1.01,365 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,101,1.01,1.01,730 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,101,1.01,1.01,1095 days,day_counts,True,0.875,0.125,0.0,8,8,8,8,7,1,0,0,config:time_delay_format
steer_long_term_plus32,100,101,1.01,1.01,1825 days,day_counts,True,0.875,0.125,0.0,8,8,8,8,7,1,0,0,config:time_delay_format
steer_long_term_plus32,100,101,1.01,1.01,3650 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,110,1.1,1.1,1 hour,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,110,1.1,1.1,8 hours,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus32,100,110,1.1,1.1,1 day,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,110,1.1,1.1,2 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,110,1.1,1.1,7 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,110,1.1,1.1,30 days,day_counts,True,0.75,0.25,0.0,8,8,8,8,6,2,0,0,config:time_delay_format
steer_long_term_plus32,100,110,1.1,1.1,90 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,110,1.1,1.1,365 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,110,1.1,1.1,730 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,110,1.1,1.1,1095 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,110,1.1,1.1,1825 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,110,1.1,1.1,3650 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,150,1.5,1.5,1 hour,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,150,1.5,1.5,8 hours,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,150,1.5,1.5,1 day,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,150,1.5,1.5,2 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,150,1.5,1.5,7 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,150,1.5,1.5,30 days,day_counts,True,0.5,0.5,0.0,8,8,8,8,4,4,0,0,config:time_delay_format
steer_long_term_plus32,100,150,1.5,1.5,90 days,day_counts,True,0.875,0.125,0.0,8,8,8,8,7,1,0,0,config:time_delay_format
steer_long_term_plus32,100,150,1.5,1.5,365 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,150,1.5,1.5,730 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,150,1.5,1.5,1095 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,150,1.5,1.5,1825 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,150,1.5,1.5,3650 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,200,2.0,2,1 hour,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,200,2.0,2,8 hours,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,200,2.0,2,1 day,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,200,2.0,2,2 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,200,2.0,2,7 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,200,2.0,2,30 days,day_counts,True,0.625,0.375,0.0,8,8,8,8,5,3,0,0,config:time_delay_format
steer_long_term_plus32,100,200,2.0,2,90 days,day_counts,True,0.375,0.625,0.0,8,8,8,8,3,5,0,0,config:time_delay_format
steer_long_term_plus32,100,200,2.0,2,365 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,200,2.0,2,730 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,200,2.0,2,1095 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,200,2.0,2,1825 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,200,2.0,2,3650 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,500,5.0,5,1 hour,day_counts,True,0.0,1.0,0.25,6,8,8,6,0,6,0,2,config:time_delay_format
steer_long_term_plus32,100,500,5.0,5,8 hours,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,500,5.0,5,1 day,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,500,5.0,5,2 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,500,5.0,5,7 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,500,5.0,5,30 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus32,100,500,5.0,5,90 days,day_counts,True,0.375,0.625,0.0,8,8,8,8,3,5,0,0,config:time_delay_format
steer_long_term_plus32,100,500,5.0,5,365 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus32,100,500,5.0,5,730 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus32,100,500,5.0,5,1095 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus32,100,500,5.0,5,1825 days,day_counts,True,0.25,0.75,0.0,8,8,8,8,2,6,0,0,config:time_delay_format
steer_long_term_plus32,100,500,5.0,5,3650 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus32,100,1000,10.0,10,1 hour,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,1000,10.0,10,8 hours,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,1000,10.0,10,1 day,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,1000,10.0,10,2 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,1000,10.0,10,7 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,1000,10.0,10,30 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,1000,10.0,10,90 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,1000,10.0,10,365 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,1000,10.0,10,730 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,1000,10.0,10,1095 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,1000,10.0,10,1825 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,1000,10.0,10,3650 days,day_counts,True,0.375,0.625,0.0,8,8,8,8,3,5,0,0,config:time_delay_format
steer_long_term_plus32,100,10000,100.0,100,1 hour,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,10000,100.0,100,8 hours,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,10000,100.0,100,1 day,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,10000,100.0,100,2 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus32,100,10000,100.0,100,7 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,10000,100.0,100,30 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,10000,100.0,100,90 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus32,100,10000,100.0,100,365 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus32,100,10000,100.0,100,730 days,day_counts,True,0.25,0.75,0.0,8,8,8,8,2,6,0,0,config:time_delay_format
steer_long_term_plus32,100,10000,100.0,100,1095 days,day_counts,True,0.375,0.625,0.0,8,8,8,8,3,5,0,0,config:time_delay_format
steer_long_term_plus32,100,10000,100.0,100,1825 days,day_counts,True,0.125,0.875,0.0,8,8,8,8,1,7,0,0,config:time_delay_format
steer_long_term_plus32,100,10000,100.0,100,3650 days,day_counts,True,0.375,0.625,0.0,8,8,8,8,3,5,0,0,config:time_delay_format
steer_long_term_plus64,100,100,1.0,1,1 hour,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus64,100,100,1.0,1,8 hours,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus64,100,100,1.0,1,1 day,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus64,100,100,1.0,1,2 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus64,100,100,1.0,1,7 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus64,100,100,1.0,1,30 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus64,100,100,1.0,1,90 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus64,100,100,1.0,1,365 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus64,100,100,1.0,1,730 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus64,100,100,1.0,1,1095 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus64,100,100,1.0,1,1825 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus64,100,100,1.0,1,3650 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus64,100,101,1.01,1.01,1 hour,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus64,100,101,1.01,1.01,8 hours,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus64,100,101,1.01,1.01,1 day,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus64,100,101,1.01,1.01,2 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus64,100,101,1.01,1.01,7 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus64,100,101,1.01,1.01,30 days,day_counts,True,0.5,0.5,0.0,8,8,8,8,4,4,0,0,config:time_delay_format
steer_long_term_plus64,100,101,1.01,1.01,90 days,day_counts,True,0.625,0.375,0.0,8,8,8,8,5,3,0,0,config:time_delay_format
steer_long_term_plus64,100,101,1.01,1.01,365 days,day_counts,True,0.875,0.125,0.0,8,8,8,8,7,1,0,0,config:time_delay_format
steer_long_term_plus64,100,101,1.01,1.01,730 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus64,100,101,1.01,1.01,1095 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus64,100,101,1.01,1.01,1825 days,day_counts,True,0.875,0.125,0.0,8,8,8,8,7,1,0,0,config:time_delay_format
steer_long_term_plus64,100,101,1.01,1.01,3650 days,day_counts,True,1.0,0.0,0.0,8,8,8,8,8,0,0,0,config:time_delay_format
steer_long_term_plus64,100,110,1.1,1.1,1 hour,day_counts,True,0.0625,0.9375,0.0,8,8,8,8,0,7,1,0,config:time_delay_format
steer_long_term_plus64,100,110,1.1,1.1,8 hours,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus64,100,110,1.1,1.1,1 day,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
steer_long_term_plus64,100,110,1.1,1.1,2 days,day_counts,True,0.0,1.0,0.0,8,8,8,8,0,8,0,0,config:time_delay_format
